id,amount_tsh,date_recorded,funder,gps_height,installer,longitude,latitude,wpt_name,num_private,basin,subvillage,region,region_code,district_code,lga,ward,population,public_meeting,recorded_by,scheme_management,scheme_name,permit,construction_year,extraction_type,extraction_type_group,extraction_type_class,management,management_group,payment,payment_type,water_quality,quality_group,quantity,quantity_group,source,source_type,source_class,waterpoint_type,waterpoint_type_group
5520,193.3,2012-12-17,unknown,385,WE,35.27271753261607,-8.23128193517849,Kwa Mama,7,Pangani,B,Dar es Salaam,23,6,Temeke,Sinza,257,False,GeoData Consultants Ltd,private operator,unknown,True,0,motorpump,submersible,rope pump,water board,commercial,never pay,other,soft,good,seasonal,dry,shallow well,rainwater harvesting,surface,communal standpipe,hand pump
5521,169.3,2012-07-15,World Bank,688,WE,36.789906079793425,-6.797416254339877,Kwa Mzee,5,Wami/Ruvu,D,Kilimanjaro,8,6,Arusha DC,Kijitonyama,213,False,GeoData Consultants Ltd,user-group,unknown,True,2000,submersible,handpump,submersible,water board,commercial,monthly,pay per bucket,milky,unknown,seasonal,dry,spring,rainwater harvesting,groundwater,dam,improved spring
5522,724.9,2013-01-22,Government,720,unknown,31.187586613224887,-7.5176920947898696,unknown,8,Lake Tanganyika,B,Morogoro,29,2,Kinondoni,Kijitonyama,323,False,GeoData Consultants Ltd,vwc,Scheme A,False,0,handpump,gravity,motorpump,water board,user-group,pay per bucket,monthly,milky,unknown,seasonal,enough,spring,rainwater harvesting,groundwater,hand pump,dam
5523,127.8,2013-10-23,World Bank,1446,WE,29.263764215339496,-2.743840831202311,Kwa Mzee,4,Lake Nyasa,A,Kilimanjaro,6,7,Temeke,Moshono,335,True,GeoData Consultants Ltd,private operator,Scheme A,False,0,rope pump,gravity,submersible,vwc,unknown,monthly,never pay,salty,bad,dry,dry,shallow well,rainwater harvesting,groundwater,communal standpipe,improved spring
5524,192.0,2012-09-24,unknown,796,WE,39.27829455113712,-4.452730937828019,unknown,8,Lake Tanganyika,B,Morogoro,22,1,Arusha DC,Kilimanjaro Central,130,True,GeoData Consultants Ltd,private operator,Scheme B,False,0,rope pump,submersible,gravity,private operator,user-group,other,monthly,fluoride,good,seasonal,enough,spring,rainwater harvesting,surface,improved spring,communal standpipe
5525,146.6,2011-07-06,World Bank,391,DWE,35.90101362421789,-5.335489465900922,unknown,1,Lake Victoria,D,Mwanza,16,4,Ilala,Kilimanjaro Central,306,False,GeoData Consultants Ltd,user-group,unknown,True,0,handpump,gravity,motorpump,vwc,unknown,other,pay per bucket,salty,bad,dry,dry,rainwater harvesting,rainwater harvesting,surface,improved spring,improved spring
5526,479.6,2011-03-23,Germany,713,DWE,29.117272547816743,-8.931264688577242,Kwa Mzee,7,Pangani,B,Dodoma,7,6,Moshi,Kijitonyama,74,False,GeoData Consultants Ltd,user-group,Scheme B,False,2000,handpump,handpump,gravity,vwc,user-group,other,never pay,salty,bad,insufficient,seasonal,rainwater harvesting,spring,groundwater,hand pump,dam
5527,191.9,2011-04-22,World Bank,929,WE,29.872600452519276,-9.437255954867245,unknown,3,Wami/Ruvu,C,Morogoro,22,3,Moshi,Moshono,0,True,GeoData Consultants Ltd,water board,unknown,False,0,submersible,gravity,rope pump,private operator,commercial,never pay,never pay,fluoride,bad,dry,dry,borehole,borehole,unknown,improved spring,hand pump
5528,146.7,2011-01-24,Government,458,DWE,35.076562946901404,-11.423048109930994,unknown,8,Ruvuma,D,Arusha,6,7,Arusha DC,Sinza,28,False,GeoData Consultants Ltd,private operator,Scheme A,False,1980,gravity,motorpump,handpump,vwc,commercial,never pay,other,milky,unknown,enough,enough,spring,borehole,surface,hand pump,communal standpipe
5529,770.8,2011-03-11,Government,406,unknown,34.489737253554594,-11.175689241833604,Kwa Hassan,1,Lake Victoria,D,Morogoro,1,3,Arusha DC,Kilimanjaro Central,304,False,GeoData Consultants Ltd,private operator,unknown,True,2010,submersible,handpump,motorpump,water board,user-group,never pay,pay per bucket,milky,good,enough,dry,spring,spring,surface,dam,dam
5530,296.8,2013-04-24,Private,154,unknown,29.62671955494412,-9.355861730839106,Kwa Hassan,1,Lake Tanganyika,B,Dar es Salaam,4,3,Arusha DC,Machame Uroki,48,True,GeoData Consultants Ltd,private operator,Scheme B,True,2000,handpump,submersible,gravity,private operator,unknown,other,monthly,unknown,good,enough,enough,rainwater harvesting,borehole,surface,dam,communal standpipe
5531,457.4,2013-01-20,unknown,1393,unknown,29.773283361415352,-4.205053934183587,Kwa Mzee,4,Pangani,A,Dar es Salaam,20,6,Temeke,Kijitonyama,325,True,GeoData Consultants Ltd,vwc,unknown,True,0,rope pump,rope pump,gravity,user-group,unknown,pay per bucket,other,soft,unknown,insufficient,insufficient,borehole,spring,groundwater,hand pump,communal standpipe
5532,180.3,2013-09-05,unknown,0,DWE,33.35387430479749,-11.111643129111236,unknown,7,Lake Tanganyika,D,Kilimanjaro,23,5,Arusha DC,Moshono,459,False,GeoData Consultants Ltd,user-group,Scheme A,True,2000,submersible,handpump,rope pump,private operator,user-group,other,never pay,milky,good,seasonal,enough,shallow well,spring,groundwater,improved spring,hand pump
5533,280.2,2013-12-26,Private,853,CES,37.63287698711276,-6.670227762620525,unknown,3,Wami/Ruvu,B,Kilimanjaro,10,7,Kinondoni,Machame Uroki,408,True,GeoData Consultants Ltd,vwc,Scheme A,True,1980,gravity,gravity,rope pump,user-group,commercial,monthly,monthly,salty,good,dry,insufficient,rainwater harvesting,rainwater harvesting,groundwater,hand pump,dam
5534,392.3,2012-05-20,Private,1117,WE,30.193304058985643,-0.4982396868357952,Kwa Mzee,7,Wami/Ruvu,C,Dodoma,29,1,Moshi,Kilimanjaro Central,450,False,GeoData Consultants Ltd,private operator,unknown,True,1980,submersible,gravity,gravity,vwc,user-group,pay per bucket,other,fluoride,bad,dry,insufficient,borehole,borehole,surface,improved spring,dam
5535,901.9,2012-05-20,World Bank,1411,unknown,39.138732223105734,-9.311964481907472,unknown,6,Wami/Ruvu,C,Morogoro,28,1,Hai,Machame Uroki,0,False,GeoData Consultants Ltd,private operator,Scheme B,True,2000,rope pump,rope pump,submersible,private operator,user-group,monthly,monthly,unknown,unknown,enough,insufficient,spring,spring,surface,communal standpipe,dam
5536,269.3,2011-05-07,World Bank,1091,WE,31.223938147958687,-8.438595258681815,Kwa Mzee,7,Lake Victoria,D,Dodoma,22,6,Moshi,Moshono,156,False,GeoData Consultants Ltd,user-group,Scheme B,True,1990,motorpump,rope pump,submersible,water board,unknown,never pay,monthly,milky,good,insufficient,insufficient,borehole,rainwater harvesting,surface,dam,improved spring
5537,169.9,2013-07-19,Private,1755,CES,33.91767916862575,-0.44678653299948046,Kwa Hassan,4,Lake Victoria,A,Kilimanjaro,8,8,Arusha DC,Sinza,299,True,GeoData Consultants Ltd,vwc,Scheme B,True,0,handpump,submersible,handpump,private operator,user-group,never pay,never pay,salty,unknown,insufficient,enough,shallow well,borehole,groundwater,dam,improved spring
5538,895.5,2013-03-16,unknown,1231,DWE,33.186213425109344,-4.928098030133199,Kwa Mzee,5,Pangani,B,Arusha,21,5,Arusha DC,Kilimanjaro Central,349,True,GeoData Consultants Ltd,user-group,Scheme A,True,0,motorpump,gravity,rope pump,private operator,unknown,pay per bucket,never pay,soft,unknown,seasonal,insufficient,spring,spring,groundwater,communal standpipe,dam
5539,22.2,2012-01-12,Private,1892,WE,38.1062387447204,-10.542867034715826,Kwa Mzee,0,Lake Victoria,B,Arusha,28,8,Arusha DC,Kilimanjaro Central,238,False,GeoData Consultants Ltd,vwc,Scheme A,True,2000,motorpump,submersible,rope pump,private operator,commercial,monthly,never pay,soft,bad,enough,seasonal,spring,spring,surface,improved spring,hand pump
5540,527.0,2013-08-18,Germany,836,unknown,32.99721524264101,-5.237720166679382,Kwa Mzee,7,Wami/Ruvu,A,Kilimanjaro,15,7,Ilala,Sinza,0,False,GeoData Consultants Ltd,water board,Scheme A,True,0,rope pump,handpump,motorpump,water board,user-group,never pay,monthly,fluoride,good,enough,enough,borehole,rainwater harvesting,surface,dam,improved spring
5541,402.8,2011-05-10,World Bank,1249,unknown,34.468939633772855,-11.123605719134702,Kwa Hassan,1,Pangani,A,Kilimanjaro,8,2,Temeke,Kijitonyama,301,False,GeoData Consultants Ltd,user-group,Scheme A,True,2000,submersible,handpump,handpump,private operator,user-group,never pay,monthly,fluoride,good,seasonal,insufficient,shallow well,borehole,unknown,communal standpipe,communal standpipe
5542,45.0,2013-10-26,unknown,0,CES,33.557437702010056,-8.717214069898947,Kwa Mama,1,Pangani,C,Dar es Salaam,23,6,Moshi,Sinza,477,False,GeoData Consultants Ltd,water board,Scheme B,False,1990,rope pump,motorpump,gravity,private operator,commercial,pay per bucket,monthly,unknown,good,dry,dry,rainwater harvesting,spring,unknown,communal standpipe,improved spring
5543,208.5,2013-11-10,Government,886,unknown,38.05621135473999,-0.06453238091184588,unknown,0,Pangani,B,Mwanza,2,7,Kinondoni,Sinza,153,False,GeoData Consultants Ltd,water board,Scheme B,False,1980,gravity,motorpump,motorpump,user-group,unknown,monthly,other,soft,bad,dry,enough,borehole,spring,surface,improved spring,dam
5544,129.6,2011-06-13,unknown,1051,WE,31.828177185988693,-2.9358330558412202,unknown,8,Lake Victoria,A,Arusha,15,8,Arusha DC,Machame Uroki,94,False,GeoData Consultants Ltd,vwc,Scheme A,True,1990,rope pump,rope pump,gravity,water board,user-group,pay per bucket,monthly,fluoride,bad,insufficient,dry,rainwater harvesting,spring,surface,communal standpipe,improved spring
5545,5.2,2011-06-25,unknown,206,CES,31.220912151018645,-2.2274021806837503,Kwa Mzee,6,Pangani,B,Dar es Salaam,18,5,Moshi,Kilimanjaro Central,289,True,GeoData Consultants Ltd,water board,unknown,True,0,handpump,motorpump,motorpump,vwc,user-group,other,monthly,milky,bad,seasonal,enough,spring,borehole,groundwater,dam,hand pump
5546,189.0,2011-05-15,Germany,1411,CES,38.71320914124351,-5.607755543635399,Kwa Mama,5,Wami/Ruvu,C,Mwanza,16,9,Arusha DC,Sinza,277,True,GeoData Consultants Ltd,vwc,Scheme B,True,1980,rope pump,gravity,rope pump,user-group,user-group,other,other,unknown,bad,enough,insufficient,borehole,spring,unknown,communal standpipe,improved spring
5547,497.6,2013-12-19,Germany,245,WE,29.081200545165785,-2.657282888607849,unknown,2,Lake Tanganyika,C,Mwanza,13,3,Moshi,Kijitonyama,106,False,GeoData Consultants Ltd,private operator,Scheme B,False,2010,submersible,handpump,rope pump,water board,user-group,monthly,monthly,soft,good,dry,dry,shallow well,spring,surface,communal standpipe,communal standpipe
5548,1107.0,2011-08-13,Private,1867,DWE,39.75984167375624,-2.495848346213416,unknown,0,Ruvuma,D,Kilimanjaro,9,1,Arusha DC,Kijitonyama,42,False,GeoData Consultants Ltd,water board,unknown,True,1980,motorpump,gravity,handpump,vwc,unknown,pay per bucket,never pay,unknown,bad,seasonal,enough,spring,shallow well,groundwater,improved spring,dam
5549,94.5,2011-05-04,Private,514,CES,32.90975085217195,-2.718550681109299,unknown,2,Lake Victoria,D,Mwanza,29,4,Kinondoni,Sinza,486,True,GeoData Consultants Ltd,private operator,Scheme B,True,1990,motorpump,rope pump,handpump,user-group,commercial,monthly,pay per bucket,milky,bad,enough,seasonal,borehole,shallow well,groundwater,hand pump,improved spring
5550,14.6,2012-03-19,Private,894,CES,39.96943518579405,-0.1808913608852052,unknown,8,Ruvuma,A,Dar es Salaam,13,4,Ilala,Sinza,0,True,GeoData Consultants Ltd,vwc,Scheme A,True,2000,rope pump,gravity,submersible,vwc,unknown,pay per bucket,pay per bucket,soft,bad,seasonal,seasonal,spring,spring,surface,hand pump,dam
5551,544.7,2012-11-08,Government,1486,unknown,33.85486857565274,-1.7086468501343788,Kwa Hassan,7,Ruvuma,C,Kilimanjaro,4,2,Arusha DC,Kilimanjaro Central,200,True,GeoData Consultants Ltd,water board,Scheme A,False,2010,submersible,handpump,motorpump,private operator,user-group,other,other,salty,good,dry,insufficient,borehole,rainwater harvesting,unknown,communal standpipe,improved spring
5552,54.5,2013-02-21,unknown,251,unknown,30.208467926143168,-7.276053364104593,Kwa Mzee,8,Lake Tanganyika,C,Kilimanjaro,13,3,Kinondoni,Sinza,251,True,GeoData Consultants Ltd,water board,unknown,False,1980,handpump,rope pump,motorpump,private operator,user-group,never pay,other,milky,bad,seasonal,seasonal,rainwater harvesting,shallow well,groundwater,communal standpipe,improved spring
5553,71.7,2012-03-25,unknown,421,unknown,35.64864944349722,-7.975689703328984,Kwa Mzee,3,Wami/Ruvu,C,Dodoma,28,8,Temeke,Kilimanjaro Central,164,True,GeoData Consultants Ltd,user-group,Scheme A,False,2000,motorpump,motorpump,handpump,user-group,commercial,never pay,never pay,fluoride,bad,insufficient,seasonal,spring,borehole,groundwater,improved spring,communal standpipe
5554,68.8,2012-02-14,World Bank,709,WE,30.880328748112724,-2.5405611017020977,unknown,5,Lake Victoria,B,Dodoma,2,8,Temeke,Kijitonyama,170,True,GeoData Consultants Ltd,water board,Scheme A,True,2000,handpump,motorpump,gravity,water board,user-group,other,other,soft,unknown,dry,seasonal,shallow well,shallow well,surface,hand pump,communal standpipe
5555,135.9,2011-08-10,Government,0,CES,33.393671443159484,-7.959730535239679,unknown,2,Wami/Ruvu,B,Kilimanjaro,16,9,Arusha DC,Kijitonyama,455,False,GeoData Consultants Ltd,vwc,Scheme B,False,0,gravity,motorpump,handpump,private operator,user-group,never pay,monthly,soft,bad,insufficient,enough,rainwater harvesting,borehole,unknown,dam,communal standpipe
5556,155.2,2013-11-20,unknown,390,CES,38.39114090331368,-11.05075735876506,Kwa Mama,8,Wami/Ruvu,C,Arusha,13,8,Moshi,Machame Uroki,167,True,GeoData Consultants Ltd,user-group,Scheme B,True,1980,rope pump,handpump,rope pump,vwc,user-group,never pay,monthly,unknown,unknown,dry,dry,rainwater harvesting,spring,groundwater,dam,dam
5557,1.8,2013-06-10,unknown,1237,DWE,34.85841282148919,-7.928910531483996,unknown,8,Lake Nyasa,B,Mwanza,2,5,Ilala,Kijitonyama,171,True,GeoData Consultants Ltd,water board,Scheme B,False,2000,handpump,rope pump,motorpump,private operator,commercial,pay per bucket,other,unknown,bad,dry,seasonal,rainwater harvesting,spring,unknown,hand pump,dam
5558,823.1,2011-03-13,Private,1125,unknown,34.90618420381994,-5.787952565955425,Kwa Mzee,6,Wami/Ruvu,A,Arusha,1,8,Moshi,Sinza,9,True,GeoData Consultants Ltd,private operator,unknown,True,2000,rope pump,gravity,submersible,private operator,unknown,other,never pay,fluoride,bad,dry,seasonal,rainwater harvesting,shallow well,surface,dam,dam
5559,126.6,2012-12-13,Government,267,WE,31.501963720458832,-4.234705249980424,Kwa Mzee,7,Wami/Ruvu,A,Kilimanjaro,1,6,Kinondoni,Moshono,135,False,GeoData Consultants Ltd,user-group,Scheme B,True,1990,motorpump,submersible,handpump,vwc,unknown,never pay,pay per bucket,salty,good,dry,seasonal,rainwater harvesting,spring,unknown,improved spring,improved spring
5560,54.8,2012-04-18,Private,1539,DWE,33.14645565365408,-9.220176295478842,Kwa Hassan,4,Lake Victoria,C,Dar es Salaam,6,8,Arusha DC,Sinza,7,False,GeoData Consultants Ltd,private operator,Scheme B,True,2000,motorpump,motorpump,gravity,private operator,unknown,never pay,monthly,salty,bad,enough,enough,spring,spring,surface,dam,improved spring
5561,449.2,2012-11-11,Government,1091,DWE,31.173264299122177,-3.2507786349441865,Kwa Hassan,2,Lake Nyasa,C,Mwanza,27,2,Moshi,Kilimanjaro Central,417,True,GeoData Consultants Ltd,user-group,Scheme B,True,0,submersible,gravity,motorpump,water board,commercial,pay per bucket,monthly,unknown,bad,seasonal,seasonal,rainwater harvesting,spring,surface,improved spring,hand pump
5562,406.8,2013-04-17,Government,224,unknown,30.7206665322538,-8.779719974461898,Kwa Mama,0,Lake Victoria,C,Dodoma,20,5,Arusha DC,Moshono,134,True,GeoData Consultants Ltd,user-group,unknown,True,0,gravity,gravity,motorpump,vwc,user-group,other,monthly,salty,bad,seasonal,insufficient,rainwater harvesting,borehole,surface,dam,improved spring
5563,43.0,2011-05-09,Private,1097,unknown,33.30747164426797,-8.347927133791028,Kwa Mzee,4,Lake Nyasa,D,Dar es Salaam,8,3,Arusha DC,Moshono,354,True,GeoData Consultants Ltd,water board,Scheme A,True,2010,rope pump,motorpump,submersible,user-group,user-group,pay per bucket,never pay,salty,bad,seasonal,dry,borehole,spring,groundwater,hand pump,hand pump
5564,342.9,2013-08-14,World Bank,1722,unknown,37.67636074256035,-10.574217948114333,Kwa Mama,6,Ruvuma,C,Morogoro,9,3,Ilala,Sinza,168,False,GeoData Consultants Ltd,private operator,Scheme A,True,2010,rope pump,submersible,handpump,user-group,unknown,never pay,pay per bucket,fluoride,bad,seasonal,enough,spring,rainwater harvesting,unknown,improved spring,hand pump
5565,25.2,2011-07-11,Germany,1383,DWE,37.86553152259704,-0.5491612542945941,Kwa Mama,8,Wami/Ruvu,D,Morogoro,5,9,Hai,Sinza,0,True,GeoData Consultants Ltd,user-group,unknown,True,2010,submersible,submersible,handpump,private operator,user-group,never pay,never pay,soft,unknown,insufficient,enough,shallow well,spring,surface,hand pump,improved spring
5566,29.5,2011-01-07,World Bank,1523,unknown,30.35387191438263,-5.798764500523106,Kwa Mzee,9,Ruvuma,C,Morogoro,9,5,Kinondoni,Kilimanjaro Central,264,False,GeoData Consultants Ltd,private operator,unknown,False,0,motorpump,gravity,handpump,water board,commercial,other,never pay,soft,good,insufficient,seasonal,spring,spring,groundwater,improved spring,communal standpipe
5567,75.5,2013-05-19,Germany,0,unknown,32.3829134310923,-5.0360896364748164,Kwa Mama,1,Wami/Ruvu,A,Dar es Salaam,10,6,Kinondoni,Sinza,68,False,GeoData Consultants Ltd,user-group,Scheme A,False,1990,submersible,gravity,motorpump,user-group,unknown,monthly,other,soft,bad,insufficient,seasonal,shallow well,shallow well,groundwater,communal standpipe,hand pump
5568,567.0,2013-01-17,Government,140,unknown,29.837266297447975,-11.585320353156643,Kwa Mama,9,Lake Tanganyika,B,Mwanza,19,4,Arusha DC,Kilimanjaro Central,320,True,GeoData Consultants Ltd,water board,unknown,False,2010,submersible,gravity,submersible,vwc,unknown,monthly,pay per bucket,salty,good,seasonal,seasonal,borehole,borehole,groundwater,improved spring,communal standpipe
5569,333.0,2011-09-11,Germany,1821,WE,31.012990182698722,-0.9242171825699792,Kwa Hassan,5,Wami/Ruvu,C,Mwanza,25,1,Moshi,Sinza,422,True,GeoData Consultants Ltd,vwc,Scheme A,False,1990,gravity,handpump,handpump,user-group,unknown,never pay,never pay,fluoride,unknown,insufficient,insufficient,rainwater harvesting,borehole,groundwater,hand pump,hand pump
5570,154.8,2012-11-21,World Bank,1783,unknown,38.63606667832974,-11.374399014232804,Kwa Mzee,6,Lake Victoria,C,Arusha,23,4,Arusha DC,Moshono,337,True,GeoData Consultants Ltd,private operator,unknown,False,0,motorpump,motorpump,rope pump,water board,user-group,never pay,never pay,unknown,bad,seasonal,dry,shallow well,spring,unknown,communal standpipe,dam
5571,5.2,2012-06-23,Government,390,unknown,29.555213471363334,-2.25851838816925,Kwa Mama,1,Ruvuma,C,Dodoma,4,1,Ilala,Kijitonyama,112,True,GeoData Consultants Ltd,user-group,Scheme B,True,0,rope pump,motorpump,gravity,water board,user-group,monthly,other,soft,bad,enough,dry,rainwater harvesting,shallow well,groundwater,hand pump,improved spring
